Well,t0,t10,t20,t30,t40,t50,t60,t70,t80,t90,t100,t110,t120,t130,t140,t150,t160,t170,t180,t190,t200,t210,t220,t230,t240,t250,t260,t270,t280,t290,t300,t310,t320,t330,t340,t350,t360,t370,t380,t390,t400,t410,t420,t430,t440,t450,t460,t470,t480,t490,t500,t510,t520,t530,t540,t550,t560,t570,t580,t590,t600,t610,t620,t630,t640,t650,t660,t670,t680,t690,t700,t710,t720,t730,t740,t750,t760,t770,t780,t790,t800,t810,t820,t830,t840,t850,t860,t870,t880,t890,t900,t910,t920,t930,t940,t950,t960
C2,0.3817370588661773,0.5308709622844839,0.5063585834259465,0.5831416484800999,0.5335211793329362,0.450640294513893,0.6133023464996671,0.48362065214482647,0.6815763250724639,0.5383368187593133,0.4423764904019645,0.526094492157437,0.4380541508177501,0.3944531326459517,0.6130048761114827,0.4954597079050988,0.5036494222154222,0.6794204798933782,0.4546089527063357,0.5343340522192399,0.570891273044975,0.48821845500659006,0.46834268488991926,0.4313352502785434,0.5364155042391424,0.3830081353476586,0.44966776873895686,0.5443936077248799,0.5655876717089761,0.42287656308607285,0.6360635485582109,0.4075449840434777,0.4496066525979272,0.457179917176277,0.1753930228746874,0.6226694318688886,0.5195291802373612,0.41064198247990125,0.4402926425917528,0.4573992307167189,0.4820431993726063,0.49545134723724105,0.5384584961317661,0.62019564602301,0.49344714354637,0.7184837142318674,0.36669922599830085,0.3758966647666188,0.2800003215979754,0.43608587870029075,0.3372204962695039,0.3759428270578593,0.5375402751559573,0.5031872199737567,0.31005744339863006,0.7019590533900302,0.3751168164289328,0.4847565504513981,0.45679358774887024,0.4824729591852385,0.4551903773779104,0.2725861329433017,0.5216535605436213,0.6378864341322065,0.24491337967635574,0.5647059505617602,0.5343567479002345,0.4256431122153532,0.6672344084187263,0.5711582466219791,0.3416205940332787,0.527233598381854,0.4942269063887046,0.5773607840391257,0.370148285250785,0.5443441496299388,0.43932536434937486,0.56519896270639,0.5367448009461173,0.4166489369414076,0.3853680835673665,0.4215515539357429,0.5206486072865741,0.40495664528566677,0.6453628436042975,0.5206653771215823,0.49636670115926046,0.6010147517352488,0.5310346407077781,0.5033911459156662,0.4829116028004799,0.48437053370383704,0.5766953411380555,0.42690033188595816,0.6329897535847602,0.5591872578931145,0.6703914057061036
D2,0.32772903217805804,0.31530129029863097,0.46779638976884286,0.3997285953106572,0.5497990564197405,0.37867383844938324,0.7100456249820526,0.4325596994401228,0.5019261755630929,0.5305496273318474,0.6076538683437468,0.421907829369158,0.5388048567996103,0.49267106035030706,0.3891653151745986,0.3758577239603391,0.6637792545421785,0.6270715213614454,0.400326549363972,0.5100921920867286,0.5588155706208536,0.4318296603279562,0.5549575811959642,0.6325043371602977,0.6608554424613958,0.6478474533627934,0.3760850760313788,0.6388933498816293,0.5459529773112733,0.45782775318981395,0.4029189848138923,0.49138711838100163,0.67328880529872,0.6961573487163928,0.668273878834511,0.5241939949043952,0.2935480431548076,0.5924024777265575,0.6927246050634545,0.44838591466042854,0.6083204580737006,0.4170130127486522,0.49789454780870174,0.4456814065560649,0.3781394591143755,0.38973040006123993,0.5432778004496304,0.53020088507042,0.565964981826591,0.5301326049343722,0.34999935026803597,0.5518146226160986,0.4497366584672238,0.49475091261668147,0.6724029837039186,0.5343596361890635,0.42270310722353344,0.610954435628679,0.4039420690445594,0.42606632482489776,0.4593980440892689,0.49337524888566886,0.6215597500250885,0.5638703532442391,0.3410682506102799,0.6215878283129669,0.5376091273619178,0.5312064673509064,0.5880106678702077,0.608407547857153,0.5691602595968084,0.4456818285488813,0.5363890933560527,0.3982376077698075,0.5472192324448332,0.4468343703428728,0.5433148987357275,0.37104741715769884,0.43134227586383966,0.35382258313535797,0.4885052514582642,0.3911543436877746,0.3936914219510705,0.3483399076224478,0.5079896830178382,0.4076258504731768,0.3938492531062294,0.6607620935821865,0.43651712155156064,0.44518546536327586,0.544098969035508,0.5049648730700712,0.5341417866160357,0.6381975936985268,0.5747039898237108,0.5708854817631018,0.7092160462547714
E2,0.5501665181335984,0.5259788985609423,0.6099158448076929,0.4108881781553492,0.492587186775462,0.7185747859436833,0.44348832409760336,0.42759969045590657,0.4531888816723311,0.3527877199797982,0.4711219090922392,0.47946659209553477,0.46732903459920744,0.4643798183710096,0.5739244987015747,0.534754368611588,0.5103777085405716,0.4223402417294079,0.5969536716892092,0.3720982601205173,0.44182861976566035,0.40359969215945357,0.49903316726708297,0.565422106886497,0.7161073418843444,0.4692753156627753,0.5560420766924495,0.4704686478740302,0.4111201596296442,0.6073913582707463,0.4184211913836465,0.6584876684013551,0.3327138565450493,0.6124971507818661,0.5622301291973022,0.5390765714417787,0.558512096061186,0.5343166033753737,0.627591926687127,0.48577738140009535,0.4981910183822374,0.5208195145318107,0.38381858735759344,0.5328433407249253,0.3631948537176093,0.46064748633131847,0.4931835133895467,0.6321738312170999,0.6278202617792592,0.35555057321809497,0.45074380367509226,0.43306323956849246,0.56889391693523,0.4561895284020658,0.3178765500419892,0.3807757256444641,0.544968708643436,0.47589695204964666,0.4825738353696363,0.49464521798437405,0.4519142872341668,0.5182912853530647,0.47638341541223134,0.4136389870490574,0.33574776664237654,0.42117719282524574,0.5670487332781429,0.508794344286326,0.4878417987930595,0.4168962721073721,0.4014097685705229,0.6282902246417105,0.5153440761528334,0.5158903622165958,0.6240757344038627,0.5534718239342236,0.4570868044083043,0.47919143292786465,0.3477105805483717,0.5213836964832781,0.4500201266874028,0.47498320240375047,0.5469965505878607,0.4389159151643113,0.4209221811282044,0.6394359575073858,0.4006561692816745,0.33568624305334555,0.510183865790757,0.5323196095356632,0.43628334186524775,0.4077428832111377,0.558415617833362,0.6099785155546854,0.5354827108004386,0.4886181598803468,0.41626154517479147
F2,0.4711026989695044,0.34347112126073265,0.5003444422822895,0.35849551393311296,0.4311194797423117,0.5569370021060136,0.39881082262290035,0.4771397783072845,0.4861638049456632,0.4877456452682945,0.6250979003671295,0.5916130959564941,0.5256185684269763,0.460881358664695,0.37288549496366996,0.4034047411772535,0.5430066513422209,0.5250674379879485,0.4554474559702394,0.7210450357081339,0.46084013334103247,0.5157364402899102,0.45924415344454994,0.46463530997260405,0.6066998983298455,0.513962034279594,0.36014724919869917,0.3823901042111504,0.49379722259892483,0.2669044893230782,0.48291716938088836,0.4004766817712362,0.44966362093805323,0.5390260190715285,0.59867178707964,0.562139552420545,0.36113458939201204,0.47167907910322954,0.5317500214868428,0.6430912500398949,0.5661177814297504,0.5919642068071148,0.5586758120561055,0.45303589453491566,0.310802038157333,0.45670329470616566,0.7427955600744032,0.6065809536182702,0.5343251862558176,0.4394330846522474,0.5169881151841342,0.3922202315331321,0.5339329230601063,0.5623835239406356,0.5412096266946373,0.7072376160881398,0.5315156976489769,0.49257099006268296,0.5736026270162338,0.41464129776598957,0.6063826540887014,0.6257285169355582,0.5776005628309312,0.575800705320743,0.6448594396947829,0.41453609266408087,0.530998158721702,0.44366439217858517,0.46261771180541683,0.4912400266552454,0.6117328223167493,0.47803442530079776,0.5018875927767334,0.46334769863395486,0.43476104160002166,0.4775883785679316,0.5507654557827837,0.4239094570378116,0.6692565551427537,0.6886285369674575,0.5245283002033291,0.5350097652867732,0.5486146015718403,0.4894189635636765,0.4108822475295504,0.4912233420958831,0.5383834886267896,0.5332374753173691,0.46291336497600716,0.5545411451856583,0.5412505249550321,0.7307375245153978,0.5043349748727357,0.610308424925417,0.7297233997645166,0.4400209530328826,0.661155665954917
G2,0.44875759559582096,0.4899713233572292,0.5578378223380468,0.681234898584571,0.38818633473642505,0.5403248247830883,0.4376770333458237,0.5834572346410055,0.47404970234521454,0.6109472858504428,0.4843648442058211,0.6322246055158455,0.49043280365394176,0.6241198951024028,0.4786971820701491,0.6674833125380757,0.3985681802825863,0.4607863372736599,0.4216166635648053,0.5996308662810712,0.38241333094827956,0.48535186053136564,0.18975917634637524,0.36650029550186325,0.44055863547449914,0.592034987473852,0.4361369699102827,0.7230299378036226,0.5587193380932568,0.40689674198927983,0.5079836382943697,0.4428058463164081,0.465544638633271,0.4109971740059887,0.5694737262553196,0.5121131959220002,0.5997503804956013,0.4796604167721656,0.4103344468791044,0.5562829685145902,0.36259456283070857,0.33586272791207217,0.5659484367228065,0.5012017977590035,0.4133711462881214,0.6718747907670954,0.24234409514868788,0.2952790252038806,0.4721227504131995,0.5562672408328799,0.5034124799153304,0.4351488446368038,0.4874272789138307,0.6230430804814922,0.4486853284457264,0.46591634837702284,0.5516008558451233,0.37449524080169183,0.441627925348025,0.5901258923091416,0.5471570636726013,0.3889973712428692,0.6435072770797166,0.5795033795928125,0.48936823437026744,0.5945146063763724,0.6628770740347996,0.44631268249692757,0.42475062259655233,0.5184673855034413,0.40777144025279155,0.6068364322019199,0.6907898093167804,0.3214474413255357,0.5477084061591488,0.37048056812933583,0.5634014818253754,0.4369471144903585,0.5574376585606435,0.5908718275739028,0.5407474380248989,0.7537395963746404,0.5385044209917662,0.39955689515264287,0.6037504815671342,0.4341330697552202,0.403977417410027,0.5994495807458117,0.3480145156417972,0.42639570206367067,0.509853138697214,0.3819782536176588,0.38884176971712825,0.2894942246108997,0.3928777691612231,0.5153066999482553,0.5880847717205433
C3,0.45956231813877707,0.5708960326406594,0.474062261798952,0.500125562011639,0.5575276079097742,0.4798251083556183,0.4626023597279401,0.4433268769764848,0.5603140457451574,0.39572017797303777,0.5466623126817725,0.4603164825141439,0.5576774024416069,0.3226652737727834,0.4702007268321313,0.5153819767299356,0.523141592136978,0.3714051523740478,0.6548595798774972,0.5597551948353753,0.5301255937721557,0.5819086868601521,0.5081443223240686,0.4076382834795922,0.6021816495600509,0.5959874861131405,0.6914922761500308,0.5751833937603096,0.4450160701497506,0.5550205071864409,0.5891265465569644,0.619969176673226,0.5828074209920584,0.5738642520208753,0.532465019266628,0.5437553506402776,0.43977932239641465,0.6498560245466246,0.7856847277217296,0.41599524503694263,0.6161148994806579,0.4723726709692156,0.46107572723697654,0.5263017498028079,0.37290271311008427,0.5551783764881862,0.35184343412341634,0.5760797554222813,0.4073392222632836,0.4279326866966851,0.4066604376798181,0.5065261303724444,0.4754827896702854,0.4027365050411722,0.5670738019865202,0.43321790926835463,0.49011350187352654,0.42673813267300426,0.42985842945636143,0.46536052908863995,0.4455710260444704,0.4390392332346157,0.5886612927624034,0.5116893241784534,0.710360767926533,0.647988787440848,0.5771947039987061,0.38669346517337105,0.4354912073639126,0.5384468727254934,0.33932594249872616,0.5312766881918104,0.44265155261030353,0.4209452294098277,0.5604966725428633,0.4890578854038123,0.4522131436801156,0.5876490271198052,0.6010538390675105,0.48308817022337647,0.5236309206575147,0.6121684876435054,0.4429974863398836,0.31475521820780694,0.5707450048391725,0.5679555552177382,0.4358586032364157,0.6245812276326503,0.5216286010601313,0.6386712244254781,0.5873520595223843,0.2917196543165087,0.34042843287921104,0.40193904525755264,0.4348249015720649,0.3649453177284929,0.3879917172670934
D3,0.6075122608437327,0.4783429584090885,0.4714293104644952,0.5604401608656632,0.43227884742548683,0.5255624721444434,0.4955644324249588,0.5407983249130499,0.4889284672944987,0.5144698820598921,0.5984497683286861,0.6634774910515265,0.43731337846046897,0.29319931627601636,0.6054608884356717,0.5671751946941147,0.4862242583108047,0.4728884528988492,0.5870615965627906,0.5068495971141398,0.3688098803201553,0.4111258985621345,0.29303125733182295,0.6959700790671441,0.3898752374972721,0.5159913399730439,0.5748003719193547,0.39539094855136836,0.4821943467127409,0.3230637722743297,0.4211652996727899,0.5629783703434214,0.6423720735233606,0.4994598223665246,0.4856776314107159,0.5983253586243713,0.5765081063068537,0.7207379954721966,0.41202577437769006,0.6995920234641179,0.6198808084140301,0.39605367005073566,0.5724118477560111,0.44897110570389703,0.3985314009023015,0.4700799288637119,0.5512355424987608,0.3312868821515227,0.43982741403529746,0.5295076382753819,0.6406463557286398,0.673211301905747,0.48327134966784724,0.5865904057105751,0.5057106022103396,0.5953896840557596,0.3578238350500458,0.42131886097103327,0.47364441185372075,0.3366616852806157,0.5958467121304394,0.5007030087987812,0.6464106220508766,0.4240589385633773,0.4296254232929921,0.4118989685843878,0.5636937029558611,0.5785631415502636,0.483158210063742,0.5881714120365996,0.6823618898915536,0.4965796505547444,0.6452963549880297,0.4227923955810653,0.48644767396495825,0.28098152224395867,0.1955976569749588,0.6278161716004503,0.49519705619954646,0.39357298773669225,0.4386452657331313,0.501935968669415,0.4602358577655342,0.4672372883294083,0.4031349759995053,0.5399313896936245,0.5078285705695379,0.5160301250796799,0.3869821449407876,0.4930429090902114,0.5036212172332316,0.5222895602834519,0.6475240335358277,0.48351734242496797,0.389448732734007,0.3742935070362811,0.4017402207095706
E3,0.4305077002979553,0.5489012687761151,0.6515515041472717,0.47056808923375687,0.5007501205176345,0.4539937733233847,0.5329538044554275,0.38646430992237873,0.3616888356358771,0.41398916045177103,0.5487607016132582,0.4309872319218492,0.38454422429464413,0.5462282969494617,0.3933790682621253,0.5489390523771766,0.31087736537732946,0.6306071278920857,0.6018299106416038,0.5489334360606015,0.5976600756576353,0.5022127753715493,0.5694451866132575,0.41106144675448225,0.46110395322942244,0.6701286950743318,0.45071390121810595,0.5153952796805166,0.6345858401806705,0.6896365601641271,0.5329325443776204,0.6314734733375781,0.48096583102909296,0.49805772054402736,0.3845509426235748,0.40807889878062087,0.4856233024073105,0.4290369760210654,0.515220669714506,0.5447662201718219,0.6143675337211586,0.4547755271706782,0.5362044420759218,0.7444372903725662,0.5055980238976998,0.5651760137764132,0.6982355956035533,0.6249558005193043,0.6036870935774772,0.38703039092637315,0.6059363241204405,0.33559349940250105,0.49790544408833115,0.3845517919724021,0.4939446131736684,0.5582112994350352,0.506543529738075,0.442401720597922,0.47593518583552236,0.563685385229827,0.45266875884550056,0.42209293415223753,0.37108791981610156,0.39195401959164433,0.5767831459189061,0.6113277887471267,0.400481458923167,0.5710701833627547,0.513687236833254,0.6159716500651113,0.39857815196019064,0.5534079419617495,0.33640306361576067,0.6179732083547969,0.6460149019518577,0.5147630171890101,0.4379147361122847,0.5550395639515615,0.41124478980774215,0.668262402430592,0.5419548409701391,0.4727255870073859,0.48673070041047245,0.5821759588442175,0.568234501715088,0.5370896665650444,0.44011652027588893,0.39283628553809335,0.311119675365394,0.5791744529241547,0.6121609953353873,0.4439501486971582,0.49489141241927653,0.43904038276891877,0.378632847478375,0.5077294739518795,0.4445059472984544
F3,0.4744192086125849,0.5300839591608804,0.3437884487158622,0.45219202009121473,0.5886970280098845,0.5337410478278578,0.4984253384909393,0.5125631605003772,0.30328644947885264,0.443366507858011,0.5271983373907421,0.6039735321512361,0.5965819043961794,0.46284022123968993,0.5078391560595439,0.48864759878349545,0.5334331165327263,0.4457824413965787,0.4147280969427457,0.5851024087079686,0.5056900106758178,0.676367550743286,0.6522694778323159,0.4966868488947371,0.48039010737861404,0.5874598831288058,0.505160402059276,0.4519195971632317,0.3651159623795648,0.7244587447306012,0.6277494565553641,0.6669480703053828,0.34088450208317345,0.617225216539312,0.5747092439455629,0.44920392502591133,0.4202723255278706,0.520142717935083,0.5831573881057275,0.47100004812250057,0.4755502860441735,0.4293339944033318,0.41298554271895144,0.670709348943968,0.5988809135844813,0.40229159254680324,0.3900395573018966,0.5498173170229029,0.6730632186816439,0.46550808604188754,0.5485906750322622,0.5721897651209985,0.4738520983851951,0.3182242556123023,0.5877682858654154,0.5409030238384929,0.38803294757704204,0.4946858690104051,0.539735670033529,0.4485199015339994,0.4035581909819637,0.49649097789390445,0.5350931786867479,0.39650059604124444,0.5918174129552234,0.5037025524550228,0.39474122448879967,0.6887747735815045,0.43959310902667953,0.6088728140093542,0.3711984706216689,0.515630800483722,0.5453514608345021,0.5817072247489624,0.5329583399262355,0.46884799224368573,0.5870931891169454,0.5426884569860946,0.6747468447027735,0.35630363005389987,0.47341602060755966,0.49051257392265585,0.582625816033228,0.498342338586318,0.4452701746635992,0.4745559662927222,0.6076171841296074,0.5460126270512577,0.5565671964505585,0.638449084033369,0.47668737085198853,0.497263480825792,0.5433355227408131,0.48436034301683895,0.49093530068327923,0.4002892744896175,0.7118040298169889
G3,0.5542478182269552,0.39285376155533147,0.37128558389216704,0.5489681528396151,0.5327407184880543,0.3117213886789558,0.533471257804165,0.5469582083727175,0.43084253971764425,0.4026956902276655,0.5006081577482911,0.4997852487833785,0.5315242345012688,0.385192944002852,0.41451031301055624,0.4190182948188647,0.6157343996579981,0.3851666592352779,0.2938819316874388,0.537478605685756,0.47108659009545517,0.6548105437684022,0.5261586190219593,0.6386384676392193,0.45111294119236955,0.6889205206764641,0.48911537805366395,0.5024973785632193,0.5411909975152475,0.44422383319478426,0.5581336768436951,0.46180386268671336,0.43215557808105776,0.5019924350859171,0.4672972100862318,0.41604401402209484,0.5728756334779587,0.5778959973336675,0.4624427384292356,0.5053972873704615,0.5095759860335562,0.5485013205857445,0.5753270372729711,0.6635586316406356,0.5904618399790483,0.3574081064804564,0.45256992682768554,0.25218684800739244,0.6805975308266319,0.3711447998606108,0.3433861156730246,0.6067530468233708,0.37010376834200653,0.3323469711722198,0.5275399405236295,0.3558644107564771,0.5548893741577516,0.5106605107753817,0.4133466128968422,0.5050434831685675,0.3714000883815986,0.5517967919750264,0.46741208728789,0.5931458689771976,0.5493757296436818,0.5208576310934295,0.588907529476949,0.3569410217275276,0.6309134182060859,0.6524793619822806,0.6768405813835966,0.45391266297180477,0.5583702495574525,0.6567839389279917,0.632572147533814,0.5471213811525805,0.7112911424637562,0.5272806609902375,0.38866976245494506,0.5701879124247375,0.604190155956244,0.5534324899614566,0.5023917513803704,0.5387288017490102,0.5814734250866118,0.6469200233599899,0.44379463143048536,0.5691382149626429,0.56324993793275,0.291628052504723,0.6065061577420242,0.3814856764303395,0.5265134384899878,0.608823452948091,0.4369004211618333,0.45460167474481045,0.5210832433781563
